district,system:time_start,precipitation,year,month,day,gaugeRelativeWeighting,precipitationQualityIndex,randomError,SW_Lon,SW_Lat,NE_Lon,NE_Lat,NW_Lon,NW_Lat,SE_Lon,SE_Lat
Chandpur,2007-07-01,0.8850000699361166,2007,7,1,75.0,18.586666107177734,0.061666669944922134,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2007-08-01,0.5440000295639039,2007,8,1,75.0,14.63333320617676,0.048666668434937804,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2007-09-01,0.6693333784739177,2007,9,1,76.0,16.6299991607666,0.0526666690905889,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2007-10-01,0.3056666751702627,2007,10,1,75.0,15.749999682108564,0.03133333474397659,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2007-11-01,0.19600000977516174,2007,11,1,75.0,16.469999313354492,0.02266666851937771,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2007-12-01,0.0010000000474974513,2007,12,1,84.0,12.623332977294924,0.003000000026077032,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-01-01,0.05466666817665101,2008,1,1,77.0,14.319999376932783,0.01100000087171793,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-02-01,0.04866666719317437,2008,2,1,77.0,13.24666659037272,0.010333334095776083,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-03-01,0.17500000695387527,2008,3,1,76.0,17.57999992370606,0.020333334803581238,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-04-01,0.088666670024395,2008,4,1,77.0,19.730000178019207,0.012000000104308128,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-05-01,0.4163333674271902,2008,5,1,75.0,17.92666625976563,0.03666666895151138,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-06-01,0.5553333560625713,2008,6,1,76.0,16.349999109903973,0.04700000211596489,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-07-01,0.6790000200271608,2008,7,1,75.0,18.27666664123535,0.05100000277161598,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-08-01,0.8656667073567709,2008,8,1,75.0,18.650000254313152,0.060333337634801865,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-09-01,0.38166668017705285,2008,9,1,76.0,15.023332595825199,0.037333334485689804,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-10-01,0.32966668407122296,2008,10,1,75.0,14.876666386922201,0.0343333346148332,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-11-01,0.006333333440124989,2008,11,1,82.0,17.069999694824222,0.004000000189989805,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2008-12-01,0.00033333334916581714,2008,12,1,84.0,13.553333282470705,0.003000000026077032,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-01-01,0.0013333333966632686,2009,1,1,76.0,10.076666831970215,0.004000000189989805,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-02-01,0.021333334967494014,2009,2,1,72.0,12.579999605814619,0.006666666828095915,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-03-01,0.07466666897137961,2009,3,1,65.0,10.599999745686851,0.015333333984017376,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-04-01,0.281000018119812,2009,4,1,64.0,10.66999975840251,0.03566666692495347,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-05-01,0.575000027815501,2009,5,1,63.0,10.06333351135254,0.06133333717783292,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-06-01,0.49966669082641596,2009,6,1,64.0,10.656666119893393,0.05400000140070915,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-07-01,0.4900000095367432,2009,7,1,63.0,11.149999936421713,0.05166666954755784,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-08-01,0.7600000301996868,2009,8,1,63.0,11.613332748413086,0.06966666877269746,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-09-01,0.3280000189940135,2009,9,1,64.0,10.106666564941408,0.04133333514134089,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-10-01,0.15800000230471295,2009,10,1,64.0,11.143332799275717,0.023333334674437843,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-11-01,0.020666668191552166,2009,11,1,70.0,11.916666666666668,0.007000000216066837,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2009-12-01,0.00033333334916581714,2009,12,1,73.0,8.586666425069174,0.0033333334140479573,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-01-01,0.0013333333966632686,2010,1,1,75.0,9.729999860127768,0.004000000189989805,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-02-01,0.0033333334140479573,2010,2,1,76.0,9.66333325703939,0.004000000189989805,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-03-01,0.3080000082651774,2010,3,1,63.0,10.97333335876465,0.03766666725277901,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-04-01,0.9326666990915936,2010,4,1,63.0,10.596666336059572,0.08433333784341812,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-05-01,0.7683333555857341,2010,5,1,62.0,10.589999834696453,0.07333333541949591,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-06-01,0.9406666954358419,2010,6,1,63.0,11.179999987284345,0.08300000180800758,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-07-01,0.4630000293254853,2010,7,1,62.0,10.359999974568685,0.0516666683057944,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-08-01,0.6630000472068787,2010,8,1,62.0,10.959999720255535,0.06466667105754217,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-09-01,0.7003333568572999,2010,9,1,63.0,10.999999682108562,0.06766667217016221,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-10-01,0.2626666724681854,2010,10,1,63.0,10.539999961853027,0.0343333346148332,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-11-01,0.020333334803581238,2010,11,1,68.33333333333334,8.109999974568687,0.00866666715592146,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2010-12-01,0.0526666690905889,2010,12,1,65.0,10.779999732971193,0.012000000104308128,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-01-01,0.008333333767950537,2011,1,1,68.33333333333334,8.323333104451498,0.00566666681940357,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-02-01,0.024333333596587185,2011,2,1,70.0,8.606666564941408,0.009000000543892384,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-03-01,0.26833333571751916,2011,3,1,59.0,10.003333091735842,0.036000000933806106,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-04-01,0.11366667101780574,2011,4,1,64.0,8.883333206176758,0.021333334967494014,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-05-01,0.5416667064030966,2011,5,1,62.0,10.436666488647461,0.05766666928927105,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-06-01,0.5130000114440919,2011,6,1,59.0,9.486666361490887,0.0583333360652129,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-07-01,0.39066669344902044,2011,7,1,62.0,9.716666221618654,0.04733333488305411,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-08-01,0.7650000452995301,2011,8,1,62.0,10.65999984741211,0.07300000389417013,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-09-01,0.4833333492279053,2011,9,1,63.0,10.316666285196941,0.0533333346247673,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-10-01,0.05100000277161598,2011,10,1,65.0,9.016666412353516,0.012666666880249979,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-11-01,0.004000000189989805,2011,11,1,72.0,9.606666247049969,0.004000000189989805,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2011-12-01,0.00033333334916581714,2011,12,1,76.0,9.553332964579266,0.003000000026077032,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-01-01,0.016666667535901073,2012,1,1,69.33333333333334,10.053333282470705,0.007000000216066837,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-02-01,0.0046666668107112255,2012,2,1,74.33333333333334,8.78999996185303,0.005000000353902578,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-03-01,0.07133333633343379,2012,3,1,65.0,11.72999954223633,0.014000000432133675,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-04-01,0.7736667195955913,2012,4,1,63.0,10.799999872843426,0.07300000389417013,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-05-01,0.38933335741360986,2012,5,1,62.0,9.999999364217125,0.04633333534002305,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-06-01,1.0820000569025678,2012,6,1,63.0,11.146666526794435,0.09166667113701503,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-07-01,0.6260000268618267,2012,7,1,62.0,11.653333028157553,0.06066667040189107,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-08-01,0.5650000174840292,2012,8,1,62.0,10.753332773844404,0.05833333730697632,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-09-01,0.5000000397364298,2012,9,1,63.0,11.159999529520674,0.0526666690905889,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-10-01,0.3120000163714092,2012,10,1,63.0,11.183333396911623,0.03766666849454244,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-11-01,0.054666668176651015,2012,11,1,66.0,10.989999453226726,0.012000000104308128,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2012-12-01,0.0023333334053556127,2012,12,1,75.0,10.479999860127768,0.004000000189989805,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-01-01,0.0010000000474974513,2013,1,1,75.66666666666669,9.959999720255535,0.004000000189989805,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-02-01,0.010000000707805157,2013,2,1,73.0,8.906666119893393,0.006000000052154064,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-03-01,0.03200000151991844,2013,3,1,68.0,12.383333206176758,0.00866666715592146,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-04-01,0.21133334438006088,2013,4,1,60.0,9.553332964579266,0.03100000135600567,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-05-01,1.0346666971842449,2013,5,1,62.0,10.25666650136312,0.09233333667119345,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-06-01,0.5060000022252402,2013,6,1,63.0,10.153333346048992,0.0556666689614455,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-07-01,0.4543333649635316,2013,7,1,62.0,9.779999732971191,0.0526666690905889,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-08-01,0.5443333387374879,2013,8,1,62.0,10.306666056315104,0.05800000329812369,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-09-01,0.3080000082651774,2013,9,1,59.0,9.206666628519695,0.04133333514134089,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-10-01,0.31266668438911444,2013,10,1,69.0,15.129999478658041,0.03266666705409686,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-11-01,0.005000000353902578,2013,11,1,82.66666666666669,16.38666598002116,0.004000000189989805,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2013-12-01,0.0020000000949949026,2013,12,1,84.0,15.883332570393883,0.003000000026077032,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-01-01,0.0020000000949949026,2014,1,1,84.0,16.486666361490887,0.003000000026077032,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-02-01,0.03466666738192241,2014,2,1,80.0,16.78999964396159,0.00800000037997961,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-03-01,0.04133333638310433,2014,3,1,78.0,14.609999656677246,0.009000000543892384,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-04-01,0.14933333794275921,2014,4,1,76.0,18.676666895548504,0.018000001087784767,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-05-01,0.643333375453949,2014,5,1,75.0,15.659999847412111,0.05300000309944153,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-06-01,0.734000047047933,2014,6,1,75.0,16.706666946411133,0.05700000375509262,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-07-01,0.5693333546320598,2014,7,1,75.0,12.893333117167158,0.05366666863361995,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-08-01,0.7063333590825399,2014,8,1,75.0,19.349999109903976,0.051000001529852554,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-09-01,0.7256666819254559,2014,9,1,75.0,16.246666590372726,0.05700000375509262,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-10-01,0.07166667282581331,2014,10,1,76.0,13.439999580383304,0.013000000268220901,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-11-01,0.0033333334140479573,2014,11,1,84.0,17.25999959309896,0.003000000026077032,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2014-12-01,0.00033333334916581714,2014,12,1,83.0,12.810000101725262,0.003000000026077032,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2015-01-01,0.01100000087171793,2015,1,1,82.0,18.896666208903,0.004000000189989805,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
Chandpur,2015-02-01,0.056000002970298134,2015,2,1,78.66666666666667,12.893333117167156,0.011666667337218922,91.9424507,24.412030100000003,91.9753507,24.4449301,91.9424507,24.4449301,91.9753507,24.412030100000003
